time,seconds_elapsed,z,y,x
1617781913570400000,14.38639990234375,0.09894084930419922,0.34676674008369446,0.10981807112693787
1617781913575405000,14.391405029296875,0.02229785919189453,0.26941508054733276,0.02325146645307541
1617781913580409900,14.396409912109375,-0.020768165588378906,0.10846082866191864,-0.09181226044893265
1617781913585475800,14.401475830078125,-0.008793830871582031,-0.0235213041305542,-0.11592929065227509
1617781913590511000,14.406510986328126,-0.03269195556640625,-0.021266385912895203,-0.06125989556312561
1617781913595516000,14.411515869140626,-0.04698944091796875,-0.03816475719213486,0.024288319051265717
1617781913600551400,14.416551513671875,-0.0660543441772461,-0.02641505002975464,0.06667788326740265
1617781913605556200,14.42155615234375,0.022495269775390625,0.002069227397441864,0.08527438342571259
1617781913610591700,14.426591796875,0.0009489059448242188,-0.022064536809921265,0.04432312771677971
1617781913615627000,14.431626953125,-0.042090415954589844,-0.031852446496486664,-0.049061842262744904
1617781913620662500,14.43666259765625,-0.027698516845703125,-0.015174344182014465,-0.09442555904388428
1617781913625667300,14.441667236328126,-0.06353950500488281,-0.05597267299890518,-0.15645021200180054
1617781913630702800,14.446702880859375,-0.0012826919555664062,-0.07510241866111755,-0.11316075176000595
1617781913635707600,14.451707763671875,0.02023601531982422,-0.06797920167446136,-0.012570478022098541
1617781913640743200,14.4567431640625,0.008260726928710938,-0.049045972526073456,0.032844651490449905
1617781913645778400,14.4617783203125,-0.015661239624023438,0.04149291664361954,0.05174258351325989
1617781913650814000,14.46681396484375,0.025002479553222656,0.11301811784505844,0.05632876232266426
1617781913655788300,14.471788330078125,0.015399932861328125,0.14848871529102325,0.05128863453865051
1617781913660793000,14.47679296875,-0.0061397552490234375,0.2675067186355591,0.02010829746723175
1617781913665828600,14.48182861328125,-0.013312339782714844,0.3386715054512024,-0.006168976426124573
1617781913670833400,14.48683349609375,-0.022851943969726562,0.31649309396743774,-0.09465493261814117
1617781913675868700,14.49186865234375,0.005870819091796875,0.29922008514404297,-0.039301253855228424
1617781913680873700,14.496873779296875,0.020201683044433594,0.3321066200733185,-0.0032370612025260925
1617781913685909000,14.501908935546876,0.02974414825439453,0.3432859182357788,0.03755722939968109
1617781913690944500,14.506944580078125,-0.027688980102539062,0.33297455310821533,0.0998302698135376
1617781913695949300,14.51194921875,-0.0037450790405273438,0.3730866312980652,0.14291369915008545
1617781913700984800,14.51698486328125,-0.018082618713378906,0.2648962438106537,0.18606123328208923
1617781913706020000,14.52202001953125,0.04410076141357422,0.2573128938674927,0.21239565312862396
1617781913711025200,14.527025146484375,-0.0229034423828125,0.25203827023506165,0.17154857516288757
1617781913716060400,14.532060302734376,0.008213043212890625,0.3018220067024231,0.14742285013198853
1617781913721096000,14.537095947265625,0.02254199981689453,0.3562239706516266,0.06592407077550888
1617781913726100700,14.542100830078125,-0.013360977172851562,0.23846033215522766,0.04190536215901375
1617781913731105500,14.54710546875,0.008188247680664062,0.15423569083213806,-0.039581216871738434
1617781913736110600,14.552110595703125,0.03448200225830078,0.1371271163225174,-0.05162598565220833
1617781913741145900,14.557145751953126,0.0341949462890625,0.23550832271575928,-0.05370253697037697
1617781913746181400,14.562181396484375,0.007790565490722656,0.28793540596961975,-0.04132506251335144
1617781913751186200,14.567186279296875,0.024338722229003906,0.3518565893173218,-0.10964962840080261
1617781913756191000,14.57219091796875,-0.07558345794677734,0.40792202949523926,-0.13239029049873352
1617781913761257000,14.577257080078125,-0.04883766174316406,0.4020064175128937,-0.08140178769826889
1617781913766292500,14.58229248046875,-0.0033235549926757812,0.41749757528305054,0.011778399348258972
1617781913771297300,14.58729736328125,-0.024662017822265625,0.4447619915008545,0.13028496503829956
1617781913776332500,14.59233251953125,0.05151939392089844,0.49075135588645935,0.1955832839012146
1617781913781337600,14.597337646484375,0.048714637756347656,0.49589815735816956,0.28171366453170776
1617781913786372900,14.602372802734376,0.024566650390625,0.42262041568756104,0.3149574100971222
1617781913791408400,14.607408447265625,-0.0017566680908203125,0.26687300205230713,0.2767353355884552
1617781913796413200,14.6124130859375,0.0053863525390625,0.2240537852048874,0.1958392858505249
1617781913801448700,14.61744873046875,-0.03740501403808594,0.13411957025527954,0.1418629288673401
1617781913806453500,14.62245361328125,0.0009021759033203125,0.06868639588356018,0.15485116839408875
1617781913811489000,14.627489013671875,-0.044211387634277344,0.09394622594118118,0.06549099087715149
1617781913816493800,14.632493896484375,-0.022475242614746094,0.09290342777967453,-0.032636165618896484
1617781913821498600,14.63749853515625,0.013319015502929688,0.15347783267498016,-0.10150454938411713
1617781913826534100,14.6425341796875,0.0013456344604492188,0.17805969715118408,-0.18389767408370972
1617781913831569400,14.6475693359375,-0.012919425964355469,0.17394815385341644,-0.2559962570667267
1617781913836574500,14.652574462890625,-0.010435104370117188,0.2316514104604721,-0.2753112316131592
1617781913841579300,14.657579345703125,-0.01745891571044922,0.34820425510406494,-0.24224594235420227
1617781913846645200,14.662645263671875,-0.03631782531738281,0.423470139503479,-0.169097900390625
1617781913851650000,14.667650146484375,0.006732940673828125,0.4104180634021759,-0.0799340307712555
1617781913856654800,14.67265478515625,0.028043746948242188,0.3736066520214081,0.09866291284561157
1617781913861720800,14.677720947265625,-0.0434112548828125,0.28490936756134033,0.33742618560791016
1617781913866756400,14.68275634765625,0.011561393737792969,0.21108609437942505,0.5172931551933289
1617781913871791600,14.68779150390625,0.02828216552734375,0.1438150405883789,0.6526618599891663
1617781913876766000,14.692765869140626,0.033034324645996094,0.04549562186002731,0.6611995697021484
1617781913881771000,14.69777099609375,0.006690025329589844,0.03825598955154419,0.7032456994056702
